0.970423908676,3.20726688885,2_2_0.05_0.05
0.953505998174,3.15243826278,2_2_0.05_0.1
0.936836263014,3.09734575194,2_2_0.05_0.15
0.920632919635,3.04225009804,2_2_0.05_0.2
0.904506452055,2.9894158834,2_2_0.05_0.25
0.954504908676,3.15711904878,2_2_0.1_0.05
0.93787323105,3.09885708842,2_2_0.1_0.1
0.921262486758,3.04402088667,2_2_0.1_0.15
0.904695630137,2.9877727156,2_2_0.1_0.2
0.887115494064,2.93164263506,2_2_0.1_0.25
0.937837863927,3.10135636621,2_2_0.15_0.05
0.921679921461,3.04810143673,2_2_0.15_0.1
0.904993708676,2.9924261651,2_2_0.15_0.15
0.888403182648,2.93936874527,2_2_0.15_0.2
0.871363915982,2.87996042618,2_2_0.15_0.25
0.921461303196,3.04844287423,2_2_0.2_0.05
0.904458938813,2.99101141556,2_2_0.2_0.1
0.887867973516,2.93614661167,2_2_0.2_0.15
0.871553214612,2.88239002412,2_2_0.2_0.2
0.854466032877,2.82521804023,2_2_0.2_0.25
0.904431945205,2.99107078582,2_2_0.25_0.05
0.888232842922,2.93901877051,2_2_0.25_0.1
0.871740326027,2.88161825453,2_2_0.25_0.15
0.855183379909,2.82686426937,2_2_0.25_0.2
0.838149408219,2.77101590099,2_2_0.25_0.25
0.969939868493,4.39254673852,2_4_0.05_0.05
0.953837731507,4.31922134076,2_4_0.05_0.1
0.937777950685,4.24819513457,2_4_0.05_0.15
0.921258765297,4.17327696861,2_4_0.05_0.2
0.904304842922,4.09511141475,2_4_0.05_0.25
0.953210980822,4.31698223335,2_4_0.1_0.05
0.936684634703,4.24147046795,2_4_0.1_0.1
0.920555378082,4.16960959966,2_4_0.1_0.15
0.903374131507,4.09173469955,2_4_0.1_0.2
0.886729158904,4.01646687574,2_4_0.1_0.25
0.937040076712,4.24226643052,2_4_0.15_0.05
0.920812094064,4.16834077534,2_4_0.15_0.1
0.904534058447,4.09385247584,2_4_0.15_0.15
0.887494986301,4.01879576093,2_4_0.15_0.2
0.870869505023,3.94352621056,2_4_0.15_0.25
0.920794052055,4.16895212704,2_4_0.2_0.05
0.90436403379,4.09544517809,2_4_0.2_0.1
0.887973275799,4.02018848459,2_4_0.2_0.15
0.871007231963,3.94340802057,2_4_0.2_0.2
0.853932540639,3.86621570206,2_4_0.2_0.25
0.90399493242,4.09412090451,2_4_0.25_0.05
0.886913891324,4.01466304571,2_4_0.25_0.1
0.87068829589,3.94080796462,2_4_0.25_0.15
0.85485296895,3.87292936888,2_4_0.25_0.2
0.837740346119,3.79543261862,2_4_0.25_0.25
0.968974546119,5.35978324837,2_6_0.05_0.05
0.953208678539,5.27224200895,2_6_0.05_0.1
0.936646722374,5.18063583648,2_6_0.05_0.15
0.91969153516,5.08580198082,2_6_0.05_0.2
0.903596254795,4.9983785997,2_6_0.05_0.25
0.953617720548,5.27442957131,2_6_0.1_0.05
0.936856948858,5.18400371559,2_6_0.1_0.1
0.920393957078,5.09291868995,2_6_0.1_0.15
0.903351494064,4.9937608649,2_6_0.1_0.2
0.887004745205,4.90380548661,2_6_0.1_0.25
0.936344255708,5.17806052719,2_6_0.15_0.05
0.920522967123,5.09279251449,2_6_0.15_0.1
0.903800199087,5.0003949952,2_6_0.15_0.15
0.886984063014,4.90364852619,2_6_0.15_0.2
0.871053344292,4.81665097643,2_6_0.15_0.25
0.920307515982,5.09317020893,2_6_0.2_0.05
0.903926669406,4.99875907225,2_6_0.2_0.1
0.887234515068,4.90640464347,2_6_0.2_0.15
0.871512507763,4.8166225828,2_6_0.2_0.2
0.854667370776,4.72684000215,2_6_0.2_0.25
0.90327372968,4.99681971404,2_6_0.25_0.05
0.886051524201,4.90063634481,2_6_0.25_0.1
0.870912352511,4.81792007089,2_6_0.25_0.15
0.854735628311,4.72940895684,2_6_0.25_0.2
0.83814983105,4.63764564867,2_6_0.25_0.25
0.969335369863,6.15866362606,2_8_0.05_0.05
0.952917778995,6.05604118495,2_8_0.05_0.1
0.936388990868,5.95201253492,2_8_0.05_0.15
0.920022691324,5.84799111612,2_8_0.05_0.2
0.904007148858,5.74149471045,2_8_0.05_0.25
0.953296526941,6.0525841639,2_8_0.1_0.05
0.935919299543,5.94482171725,2_8_0.1_0.1
0.920490063014,5.84272395045,2_8_0.1_0.15
0.903633740639,5.73824198841,2_8_0.1_0.2
0.887315434703,5.63788579656,2_8_0.1_0.25
0.936136546119,5.94897173906,2_8_0.15_0.05
0.920709920548,5.84749078289,2_8_0.15_0.1
0.904350237443,5.74655422558,2_8_0.15_0.15
0.888217097717,5.64455939419,2_8_0.15_0.2
0.871132072146,5.53216389139,2_8_0.15_0.25
0.920589794521,5.85088594804,2_8_0.2_0.05
0.903891457534,5.74053519362,2_8_0.2_0.1
0.887394853881,5.63722695808,2_8_0.2_0.15
0.870737773516,5.53321953274,2_8_0.2_0.2
0.854695822831,5.43052882514,2_8_0.2_0.25
0.903543721461,5.73845948694,2_8_0.25_0.05
0.887321339726,5.63408793994,2_8_0.25_0.1
0.8712565379,5.53395179786,2_8_0.25_0.15
0.854563111416,5.42771843124,2_8_0.25_0.2
0.838100481279,5.32415080508,2_8_0.25_0.25
0.970006592694,3.20702240241,4_2_0.05_0.05
0.953314949772,3.15104688062,4_2_0.05_0.1
0.937531403653,3.09947286139,4_2_0.05_0.15
0.921120290411,3.04544739343,4_2_0.05_0.2
0.903323307763,2.98687380312,4_2_0.05_0.25
0.953809579909,3.15104571731,4_2_0.1_0.05
0.936945481279,3.09805158662,4_2_0.1_0.1
0.920571879452,3.04384544055,4_2_0.1_0.15
0.904171399087,2.98958797428,4_2_0.1_0.2
0.888203500457,2.93724427401,4_2_0.1_0.25
0.937365045662,3.09881193956,4_2_0.15_0.05
0.920148414612,3.04242717267,4_2_0.15_0.1
0.904755834703,2.99085764013,4_2_0.15_0.15
0.887958431963,2.93642815838,4_2_0.15_0.2
0.870696728767,2.87943181755,4_2_0.15_0.25
0.921042421918,3.04652581928,4_2_0.2_0.05
0.904527311416,2.99164620707,4_2_0.2_0.1
0.887824828311,2.934475569,4_2_0.2_0.15
0.871005223744,2.87946801869,4_2_0.2_0.2
0.854442114155,2.82467511925,4_2_0.2_0.25
0.903435005479,2.98588758574,4_2_0.25_0.05
0.886941480365,2.93224475103,4_2_0.25_0.1
0.8712318621,2.87926837979,4_2_0.25_0.15
0.854857071233,2.82529076551,4_2_0.25_0.2
0.837487858447,2.76790883256,4_2_0.25_0.25
0.968861444749,4.38841912977,4_4_0.05_0.05
0.952342013699,4.31224394901,4_4_0.05_0.1
0.936340096804,4.24206965068,4_4_0.05_0.15
0.919587799087,4.16508665198,4_4_0.05_0.2
0.903066210046,4.09523027153,4_4_0.05_0.25
0.952062326027,4.3119153837,4_4_0.1_0.05
0.936532028311,4.24144892585,4_4_0.1_0.1
0.919143292237,4.16393473228,4_4_0.1_0.15
0.90373970137,4.09334733787,4_4_0.1_0.2
0.886626130594,4.01436354042,4_4_0.1_0.25
0.936666453881,4.24060940386,4_4_0.15_0.05
0.919694305023,4.16789049558,4_4_0.15_0.1
0.9036966621,4.09463524898,4_4_0.15_0.15
0.887378502283,4.02077479372,4_4_0.15_0.2
0.87111260274,3.9433205306,4_4_0.15_0.25
0.920109408219,4.16602088033,4_4_0.2_0.05
0.902952857534,4.08723755841,4_4_0.2_0.1
0.886429923288,4.01249682977,4_4_0.2_0.15
0.870673139726,3.94037334409,4_4_0.2_0.2
0.854616383562,3.87055477716,4_4_0.2_0.25
0.903304591781,4.08829316358,4_4_0.25_0.05
0.887214663927,4.01821894093,4_4_0.25_0.1
0.870752460274,3.94363094191,4_4_0.25_0.15
0.854346968037,3.87028227231,4_4_0.25_0.2
0.838211884932,3.79543610697,4_4_0.25_0.25
0.968077405479,5.35542426353,4_6_0.05_0.05
0.952203696804,5.26397532402,4_6_0.05_0.1
0.935150894977,5.1714589952,4_6_0.05_0.15
0.919711959817,5.08714553885,4_6_0.05_0.2
0.903097936986,4.99597386954,4_6_0.05_0.25
0.952394588128,5.26542643752,4_6_0.1_0.05
0.936252250228,5.17781692684,4_6_0.1_0.1
0.92003280274,5.08836038121,4_6_0.1_0.15
0.903713038356,4.99808630557,4_6_0.1_0.2
0.886428965297,4.90255834543,4_6_0.1_0.25
0.935828756164,5.1744368023,4_6_0.15_0.05
0.91910659726,5.0838386035,4_6_0.15_0.1
0.902861230137,4.99184662348,4_6_0.15_0.15
0.886971113242,4.90383826931,4_6_0.15_0.2
0.870503009132,4.81247854759,4_6_0.15_0.25
0.919190765297,5.08353300306,4_6_0.2_0.05
0.903823007306,4.99966797145,4_6_0.2_0.1
0.887732441096,4.90985507131,4_6_0.2_0.15
0.870049396347,4.81206284834,4_6_0.2_0.2
0.854043830137,4.72462367049,4_6_0.2_0.25
0.903124994521,4.99791648466,4_6_0.25_0.05
0.887289767123,4.9090401007,4_6_0.25_0.1
0.870508404566,4.81412393428,4_6_0.25_0.15
0.853767975342,4.72153651435,4_6_0.25_0.2
0.838524066667,4.63840446535,4_6_0.25_0.25
0.968113237443,6.15092770501,4_8_0.05_0.05
0.95203427032,6.04702009454,4_8_0.05_0.1
0.935471293151,5.94093604657,4_8_0.05_0.15
0.919205686758,5.83816955939,4_8_0.05_0.2
0.90334332968,5.73942650772,4_8_0.05_0.25
0.952464808219,6.04931620373,4_8_0.1_0.05
0.936255884932,5.94416825515,4_8_0.1_0.1
0.919827182648,5.84423266025,4_8_0.1_0.15
0.903362852968,5.73585096185,4_8_0.1_0.2
0.887321604566,5.6369305748,4_8_0.1_0.25
0.935733322374,5.9425995652,4_8_0.15_0.05
0.920091457534,5.84758371391,4_8_0.15_0.1
0.903863936986,5.74014373611,4_8_0.15_0.15
0.887442677626,5.63582897281,4_8_0.15_0.2
0.87083350137,5.52797530769,4_8_0.15_0.25
0.919537100457,5.84421977914,4_8_0.2_0.05
0.903224151598,5.74116495833,4_8_0.2_0.1
0.887612944292,5.64059787579,4_8_0.2_0.15
0.871179228311,5.53623488816,4_8_0.2_0.2
0.854400223744,5.42845708787,4_8_0.2_0.25
0.903497431963,5.74592786372,4_8_0.25_0.05
0.887063438356,5.63802999703,4_8_0.25_0.1
0.870448439269,5.52752715959,4_8_0.25_0.15
0.853690282192,5.42713221813,4_8_0.25_0.2
0.836772734247,5.31685882581,4_8_0.25_0.25
0.969516012785,3.20782992331,6_2_0.05_0.05
0.953517147945,3.15378359681,6_2_0.05_0.1
0.936256273059,3.09776430058,6_2_0.05_0.15
0.921079022831,3.04470939782,6_2_0.05_0.2
0.903771359817,2.98686996126,6_2_0.05_0.25
0.953045649315,3.14921114563,6_2_0.1_0.05
0.936793191781,3.09569562839,6_2_0.1_0.1
0.920578483105,3.04065735491,6_2_0.1_0.15
0.904084772603,2.98801297427,6_2_0.1_0.2
0.886030552511,2.92848028734,6_2_0.1_0.25
0.936661425571,3.09524148731,6_2_0.15_0.05
0.920160975342,3.04228941726,6_2_0.15_0.1
0.903381773516,2.98711731704,6_2_0.15_0.15
0.886992986301,2.93308102062,6_2_0.15_0.2
0.870052231963,2.87711774107,6_2_0.15_0.25
0.920063360731,3.04321849049,6_2_0.2_0.05
0.903528810046,2.98668381838,6_2_0.2_0.1
0.886745973516,2.93169240902,6_2_0.2_0.15
0.870682133333,2.87651249353,6_2_0.2_0.2
0.854567000913,2.82427533801,6_2_0.2_0.25
0.903617859361,2.98668628952,6_2_0.25_0.05
0.887388063927,2.93427143629,6_2_0.25_0.1
0.871031508676,2.8791375873,6_2_0.25_0.15
0.85500846758,2.82637342672,6_2_0.25_0.2
0.838182711416,2.77145805916,6_2_0.25_0.25
0.968344152511,4.38475546408,6_4_0.05_0.05
0.952294312329,4.31138949494,6_4_0.05_0.1
0.936023049315,4.23780755365,6_4_0.05_0.15
0.919311831963,4.16029862433,6_4_0.05_0.2
0.902583900457,4.0845531136,6_4_0.05_0.25
0.951812837443,4.3115030026,6_4_0.1_0.05
0.936729274886,4.24237646249,6_4_0.1_0.1
0.920235155251,4.16760253614,6_4_0.1_0.15
0.903014844749,4.0917322404,6_4_0.1_0.2
0.887396618265,4.02213955793,6_4_0.1_0.25
0.93580523653,4.23857605243,6_4_0.15_0.05
0.919582780822,4.16522953194,6_4_0.15_0.1
0.903463678539,4.08861263628,6_4_0.15_0.15
0.886759013699,4.01303017077,6_4_0.15_0.2
0.870752050228,3.94418046588,6_4_0.15_0.25
0.919733922374,4.16519878764,6_4_0.2_0.05
0.903129472146,4.08842261405,6_4_0.2_0.1
0.887062468493,4.01651734518,6_4_0.2_0.15
0.870198116895,3.94063482151,6_4_0.2_0.2
0.854116725114,3.86580177452,6_4_0.2_0.25
0.903655406393,4.09343636755,6_4_0.25_0.05
0.886554131507,4.01503095438,6_4_0.25_0.1
0.870446653881,3.94187512924,6_4_0.25_0.15
0.853920512329,3.86722813632,6_4_0.25_0.2
0.837838606393,3.79203549107,6_4_0.25_0.25
0.967920934247,5.34887457254,6_6_0.05_0.05
0.951786331507,5.26077569332,6_6_0.05_0.1
0.935752861187,5.174340653,6_6_0.05_0.15
0.919519914155,5.08822708494,6_6_0.05_0.2
0.902957994521,4.99771473099,6_6_0.05_0.25
0.952651515982,5.27074639476,6_6_0.1_0.05
0.936271533333,5.1801589615,6_6_0.1_0.1
0.919677343379,5.09229960371,6_6_0.1_0.15
0.903192924201,5.0010676514,6_6_0.1_0.2
0.886974653881,4.90444589871,6_6_0.1_0.25
0.935766692237,5.17732852334,6_6_0.15_0.05
0.919129726941,5.08533826627,6_6_0.15_0.1
0.90265310137,4.99475974665,6_6_0.15_0.15
0.8872631379,4.90728477462,6_6_0.15_0.2
0.869788548858,4.80995824531,6_6_0.15_0.25
0.918772989041,5.08147219329,6_6_0.2_0.05
0.902808182648,4.99700582176,6_6_0.2_0.1
0.886343852055,4.9045165522,6_6_0.2_0.15
0.870708389041,4.82083806948,6_6_0.2_0.2
0.854469511416,4.72463173998,6_6_0.2_0.25
0.903221913242,4.99457099451,6_6_0.25_0.05
0.886600934247,4.90291357116,6_6_0.25_0.1
0.870295297717,4.81277438425,6_6_0.25_0.15
0.853965739726,4.72009940681,6_6_0.25_0.2
0.837367714155,4.63405535427,6_6_0.25_0.25
0.968108515068,6.15336323611,6_8_0.05_0.05
0.952024103196,6.05204096226,6_8_0.05_0.1
0.935420883105,5.9412662793,6_8_0.05_0.15
0.919619217352,5.84085090949,6_8_0.05_0.2
0.903287590868,5.73907174777,6_8_0.05_0.25
0.952306619178,6.05109740218,6_8_0.1_0.05
0.935844825571,5.94797131504,6_8_0.1_0.1
0.919091942466,5.8394045192,6_8_0.1_0.15
0.902854437443,5.73794600921,6_8_0.1_0.2
0.886953874886,5.63520374011,6_8_0.1_0.25
0.935440539726,5.94084432076,6_8_0.15_0.05
0.91982370137,5.84334849411,6_8_0.15_0.1
0.903280138813,5.73509242979,6_8_0.15_0.15
0.886967690411,5.63155657605,6_8_0.15_0.2
0.870643961644,5.53084306503,6_8_0.15_0.25
0.919709274886,5.84331293093,6_8_0.2_0.05
0.903132336073,5.73789577106,6_8_0.2_0.1
0.886955506849,5.63443315775,6_8_0.2_0.15
0.869783863014,5.5243477786,6_8_0.2_0.2
0.853415420091,5.42153803119,6_8_0.2_0.25
0.903163277626,5.73640118844,6_8_0.25_0.05
0.8863277379,5.63085552006,6_8_0.25_0.1
0.87044156347,5.52991937309,6_8_0.25_0.15
0.854047654795,5.42795018361,6_8_0.25_0.2
0.837982506849,5.32597042271,6_8_0.25_0.25
0.968890127854,3.20279488495,8_2_0.05_0.05
0.953095325114,3.14979952243,8_2_0.05_0.1
0.936283455708,3.09560784156,8_2_0.05_0.15
0.920770891324,3.0462088043,8_2_0.05_0.2
0.903434613699,2.98862788872,8_2_0.05_0.25
0.952727578082,3.14989958698,8_2_0.1_0.05
0.936363968037,3.0947091546,8_2_0.1_0.1
0.919287105023,3.04029282424,8_2_0.1_0.15
0.904069421918,2.988859249,8_2_0.1_0.2
0.887604939726,2.93344637803,8_2_0.1_0.25
0.936133747945,3.09530091471,8_2_0.15_0.05
0.919692580822,3.04124355088,8_2_0.15_0.1
0.90409803105,2.98919171053,8_2_0.15_0.15
0.8870743379,2.93205874039,8_2_0.15_0.2
0.870351253881,2.87717944465,8_2_0.15_0.25
0.920102786301,3.04285170619,8_2_0.2_0.05
0.903519222831,2.98626082555,8_2_0.2_0.1
0.886786580822,2.93095680404,8_2_0.2_0.15
0.870557673059,2.87795814174,8_2_0.2_0.2
0.854691545205,2.82499734117,8_2_0.2_0.25
0.903369769863,2.985762389,8_2_0.25_0.05
0.886728037443,2.93304408911,8_2_0.25_0.1
0.870370691324,2.87897249063,8_2_0.25_0.15
0.853112245662,2.81894544513,8_2_0.25_0.2
0.837427873059,2.76955335414,8_2_0.25_0.25
0.968067343379,4.38998731445,8_4_0.05_0.05
0.951834726941,4.30923554665,8_4_0.05_0.1
0.936044579909,4.2388900977,8_4_0.05_0.15
0.919278551598,4.16604673909,8_4_0.05_0.2
0.903346376256,4.09285561274,8_4_0.05_0.25
0.952387201826,4.31309853232,8_4_0.1_0.05
0.935562100457,4.23804130859,8_4_0.1_0.1
0.91928929863,4.16386260229,8_4_0.1_0.15
0.902799941553,4.09122256368,8_4_0.1_0.2
0.887048358904,4.01980338707,8_4_0.1_0.25
0.935940045662,4.23719451696,8_4_0.15_0.05
0.919681639269,4.16498775059,8_4_0.15_0.1
0.903463119635,4.08700895995,8_4_0.15_0.15
0.887127589041,4.01315079145,8_4_0.15_0.2
0.870845842922,3.94486719809,8_4_0.15_0.25
0.919636087671,4.16460772201,8_4_0.2_0.05
0.903242398174,4.08985761558,8_4_0.2_0.1
0.887600759817,4.018814372,8_4_0.2_0.15
0.870252189954,3.94371292034,8_4_0.2_0.2
0.853989684018,3.86845601698,8_4_0.2_0.25
0.903412522374,4.09128709538,8_4_0.25_0.05
0.886670930594,4.0180899433,8_4_0.25_0.1
0.869967127854,3.93998698092,8_4_0.25_0.15
0.853401459361,3.8665758591,8_4_0.25_0.2
0.837871687671,3.79633235623,8_4_0.25_0.25
0.968437490411,5.35254747874,8_6_0.05_0.05
0.952539242922,5.27123084878,8_6_0.05_0.1
0.936165394521,5.17866623352,8_6_0.05_0.15
0.919012541553,5.08260928213,8_6_0.05_0.2
0.903470603653,4.99539534547,8_6_0.05_0.25
0.952004668493,5.26570109194,8_6_0.1_0.05
0.935879694064,5.17618058288,8_6_0.1_0.1
0.919098291324,5.08389814974,8_6_0.1_0.15
0.902712914155,4.99325156961,8_6_0.1_0.2
0.886542637443,4.90195643136,8_6_0.1_0.25
0.935183958904,5.17158596792,8_6_0.15_0.05
0.919315443836,5.08600475261,8_6_0.15_0.1
0.902882800913,4.99615420944,8_6_0.15_0.15
0.886946744292,4.90279510624,8_6_0.15_0.2
0.869884375342,4.80815726412,8_6_0.15_0.25
0.919587453881,5.08768887777,8_6_0.2_0.05
0.903333021005,4.99533393146,8_6_0.2_0.1
0.88703583653,4.90519659256,8_6_0.2_0.15
0.870233368037,4.81411034442,8_6_0.2_0.2
0.853823707763,4.72330382389,8_6_0.2_0.25
0.903104909589,4.99796781046,8_6_0.25_0.05
0.886800604566,4.90608837318,8_6_0.25_0.1
0.870677343379,4.81674247099,8_6_0.25_0.15
0.85426990137,4.72636868211,8_6_0.25_0.2
0.837850748858,4.63552740487,8_6_0.25_0.25
0.96711383105,6.14267695103,8_8_0.05_0.05
0.951806931507,6.04589868856,8_8_0.05_0.1
0.935870638356,5.94389485163,8_8_0.05_0.15
0.91942383379,5.8399394953,8_8_0.05_0.2
0.903368984475,5.7368004576,8_8_0.05_0.25
0.952439905936,6.04974150283,8_8_0.1_0.05
0.935783591781,5.9433419036,8_8_0.1_0.1
0.919537707763,5.84528982527,8_8_0.1_0.15
0.903597057534,5.74423434605,8_8_0.1_0.2
0.886646924201,5.62918267629,8_8_0.1_0.25
0.936170412785,5.94536052655,8_8_0.15_0.05
0.918498341553,5.83152897129,8_8_0.15_0.1
0.902082238356,5.72904960718,8_8_0.15_0.15
0.887079336073,5.63435918661,8_8_0.15_0.2
0.870680356164,5.53014187435,8_8_0.15_0.25
0.918646354338,5.83721157439,8_8_0.2_0.05
0.902975961644,5.73360539518,8_8_0.2_0.1
0.887067143379,5.63265020015,8_8_0.2_0.15
0.870480044749,5.52758094368,8_8_0.2_0.2
0.854270168037,5.42396191629,8_8_0.2_0.25
0.902595418265,5.73484982422,8_8_0.25_0.05
0.885473739726,5.62606450898,8_8_0.25_0.1
0.870068317808,5.52851103045,8_8_0.25_0.15
0.854061805479,5.42878830038,8_8_0.25_0.2
0.837727505023,5.32348116883,8_8_0.25_0.25
